id,name,type1,type2,base_hp,base_attack,base_defense,base_sp_attack,base_sp_defense,base_speed
522,zebstrika,electric,none,75,100,63,80,63,116
523,roggenrola,rock,none,55,75,85,25,25,15
524,boldore,rock,none,70,105,105,50,40,20
525,gigalith,rock,none,85,135,130,60,80,25
526,woobat,psychic,flying,65,45,43,55,43,72
527,swoobat,psychic,flying,67,57,55,77,55,114
528,drilbur,ground,none,60,85,40,30,45,68
529,excadrill,ground,steel,110,135,60,50,65,88
530,audino,normal,none,103,60,86,60,86,50
531,timburr,fighting,none,75,80,55,25,35,35
532,gurdurr,fighting,none,85,105,85,40,50,40
533,conkeldurr,fighting,none,105,140,95,55,65,45
534,tympole,water,none,50,50,40,50,40,64
535,palpitoad,water,ground,75,65,55,65,55,69
536,seismitoad,water,ground,105,95,75,85,75,74
537,throh,fighting,none,120,100,85,30,85,45
538,sawk,fighting,none,75,125,75,30,75,85
539,sewaddle,bug,grass,45,53,70,40,60,42
540,swadloon,bug,grass,55,63,90,50,80,42
541,leavanny,bug,grass,75,103,80,70,80,92
542,venipede,bug,poison,30,45,59,30,39,57
543,whirlipede,bug,poison,40,55,99,40,79,47
544,scolipede,bug,poison,60,100,89,55,69,112
545,cottonee,grass,fairy,40,27,60,37,50,66
546,whimsicott,grass,fairy,60,67,85,77,75,116
547,petilil,grass,none,45,35,50,70,50,30
548,lilligant,grass,none,70,60,75,110,75,90
549,basculin-red-striped,water,none,70,92,65,80,55,98
550,sandile,ground,dark,50,72,35,35,35,65
551,krokorok,ground,dark,60,82,45,45,45,74
552,krookodile,ground,dark,95,117,80,65,70,92
553,darumaka,fire,none,70,90,45,15,45,50
554,darmanitan-standard,fire,none,105,140,55,30,55,95
555,maractus,grass,none,75,86,67,106,67,60
556,dwebble,bug,rock,50,65,85,35,35,55
557,crustle,bug,rock,70,105,125,65,75,45
558,scraggy,dark,fighting,50,75,70,35,70,48
559,scrafty,dark,fighting,65,90,115,45,115,58
560,sigilyph,psychic,flying,72,58,80,103,80,97
561,yamask,ghost,none,38,30,85,55,65,30
562,cofagrigus,ghost,none,58,50,145,95,105,30
563,tirtouga,water,rock,54,78,103,53,45,22
564,carracosta,water,rock,74,108,133,83,65,32
565,archen,rock,flying,55,112,45,74,45,70
566,archeops,rock,flying,75,140,65,112,65,110
567,trubbish,poison,none,50,50,62,40,62,65
568,garbodor,poison,none,80,95,82,60,82,75
569,zorua,dark,none,40,65,40,80,40,65
570,zoroark,dark,none,60,105,60,120,60,105
571,minccino,normal,none,55,50,40,40,40,75
572,cinccino,normal,none,75,95,60,65,60,115
573,gothita,psychic,none,45,30,50,55,65,45
574,gothorita,psychic,none,60,45,70,75,85,55
575,gothitelle,psychic,none,70,55,95,95,110,65
576,solosis,psychic,none,45,30,40,105,50,20
577,duosion,psychic,none,65,40,50,125,60,30
578,reuniclus,psychic,none,110,65,75,125,85,30
579,ducklett,water,flying,62,44,50,44,50,55
580,swanna,water,flying,75,87,63,87,63,98
581,vanillite,ice,none,36,50,50,65,60,44
582,vanillish,ice,none,51,65,65,80,75,59
583,vanilluxe,ice,none,71,95,85,110,95,79
584,deerling,normal,grass,60,60,50,40,50,75
585,sawsbuck,normal,grass,80,100,70,60,70,95
586,emolga,electric,flying,55,75,60,75,60,103
587,karrablast,bug,none,50,75,45,40,45,60
588,escavalier,bug,steel,70,135,105,60,105,20
589,foongus,grass,poison,69,55,45,55,55,15
590,amoonguss,grass,poison,114,85,70,85,80,30
591,frillish,water,ghost,55,40,50,65,85,40
592,jellicent,water,ghost,100,60,70,85,105,60
593,alomomola,water,none,165,75,80,40,45,65
594,joltik,bug,electric,50,47,50,57,50,65
595,galvantula,bug,electric,70,77,60,97,60,108
596,ferroseed,grass,steel,44,50,91,24,86,10
597,ferrothorn,grass,steel,74,94,131,54,116,20
598,klink,steel,none,40,55,70,45,60,30
599,klang,steel,none,60,80,95,70,85,50
600,klinklang,steel,none,60,100,115,70,85,90
601,tynamo,electric,none,35,55,40,45,40,60
602,eelektrik,electric,none,65,85,70,75,70,40
603,eelektross,electric,none,85,115,80,105,80,50
604,elgyem,psychic,none,55,55,55,85,55,30
605,beheeyem,psychic,none,75,75,75,125,95,40
606,litwick,ghost,fire,50,30,55,65,55,20
607,lampent,ghost,fire,60,40,60,95,60,55
608,chandelure,ghost,fire,60,55,90,145,90,80
609,axew,dragon,none,46,87,60,30,40,57
610,fraxure,dragon,none,66,117,70,40,50,67
611,haxorus,dragon,none,76,147,90,60,70,97
612,cubchoo,ice,none,55,70,40,60,40,40
613,beartic,ice,none,95,130,80,70,80,50
614,cryogonal,ice,none,80,50,50,95,135,105
615,shelmet,bug,none,50,40,85,40,65,25
616,accelgor,bug,none,80,70,40,100,60,145
617,stunfisk,ground,electric,109,66,84,81,99,32
618,mienfoo,fighting,none,45,85,50,55,50,65
619,mienshao,fighting,none,65,125,60,95,60,105
620,druddigon,dragon,none,77,120,90,60,90,48
621,golett,ground,ghost,59,74,50,35,50,35
622,golurk,ground,ghost,89,124,80,55,80,55
623,pawniard,dark,steel,45,85,70,40,40,60
624,bisharp,dark,steel,65,125,100,60,70,70
625,bouffalant,normal,none,95,110,95,40,95,55
626,rufflet,normal,flying,70,83,50,37,50,60
627,braviary,normal,flying,100,123,75,57,75,80
628,vullaby,dark,flying,70,55,75,45,65,60
629,mandibuzz,dark,flying,110,65,105,55,95,80
630,heatmor,fire,none,85,97,66,105,66,65
631,durant,bug,steel,58,109,112,48,48,109
632,deino,dark,dragon,52,65,50,45,50,38
633,zweilous,dark,dragon,72,85,70,65,70,58
634,hydreigon,dark,dragon,92,105,90,125,90,98
635,larvesta,bug,fire,55,85,55,50,55,60
636,volcarona,bug,fire,85,60,65,135,105,100
637,cobalion,steel,fighting,91,90,129,90,72,108
638,terrakion,rock,fighting,91,129,90,72,90,108
639,virizion,grass,fighting,91,90,72,90,129,108
640,tornadus-incarnate,flying,none,79,115,70,125,80,111
641,thundurus-incarnate,electric,flying,79,115,70,125,80,111
642,reshiram,dragon,fire,100,120,100,150,120,90
643,zekrom,dragon,electric,100,150,120,120,100,90
644,landorus-incarnate,ground,flying,89,125,90,115,80,101
645,kyurem,dragon,ice,125,130,90,130,90,95
646,keldeo-ordinary,water,fighting,91,72,90,129,90,108
647,meloetta-aria,normal,psychic,100,77,77,128,128,90
648,genesect,bug,steel,71,120,95,120,95,99
649,chespin,grass,none,56,61,65,48,45,38
650,quilladin,grass,none,61,78,95,56,58,57
651,chesnaught,grass,fighting,88,107,122,74,75,64
652,fennekin,fire,none,40,45,40,62,60,60
653,braixen,fire,none,59,59,58,90,70,73
654,delphox,fire,psychic,75,69,72,114,100,104
655,froakie,water,none,41,56,40,62,44,71
656,frogadier,water,none,54,63,52,83,56,97
657,greninja,water,dark,72,95,67,103,71,122
658,bunnelby,normal,none,38,36,38,32,36,57
659,diggersby,normal,ground,85,56,77,50,77,78
660,fletchling,normal,flying,45,50,43,40,38,62
661,fletchinder,fire,flying,62,73,55,56,52,84
662,talonflame,fire,flying,78,81,71,74,69,126
663,scatterbug,bug,none,38,35,40,27,25,35
664,spewpa,bug,none,45,22,60,27,30,29
665,vivillon,bug,flying,80,52,50,90,50,89
666,litleo,fire,normal,62,50,58,73,54,72
667,pyroar,fire,normal,86,68,72,109,66,106
668,flabebe,fairy,none,44,38,39,61,79,42
669,floette,fairy,none,54,45,47,75,98,52
670,florges,fairy,none,78,65,68,112,154,75
671,skiddo,grass,none,66,65,48,62,57,52
672,gogoat,grass,none,123,100,62,97,81,68
673,pancham,fighting,none,67,82,62,46,48,43
674,pangoro,fighting,dark,95,124,78,69,71,58
675,furfrou,normal,none,75,80,60,65,90,102
676,espurr,psychic,none,62,48,54,63,60,68
677,meowstic-male,psychic,none,74,48,76,83,81,104
678,honedge,steel,ghost,45,80,100,35,37,28
679,doublade,steel,ghost,59,110,150,45,49,35
680,aegislash-shield,steel,ghost,60,50,140,50,140,60
681,spritzee,fairy,none,78,52,60,63,65,23
682,aromatisse,fairy,none,101,72,72,99,89,29
683,swirlix,fairy,none,62,48,66,59,57,49
684,slurpuff,fairy,none,82,80,86,85,75,72
685,inkay,dark,psychic,53,54,53,37,46,45
686,malamar,dark,psychic,86,92,88,68,75,73
687,binacle,rock,water,42,52,67,39,56,50
688,barbaracle,rock,water,72,105,115,54,86,68
689,skrelp,poison,water,50,60,60,60,60,30
690,dragalge,poison,dragon,65,75,90,97,123,44
691,clauncher,water,none,50,53,62,58,63,44
692,clawitzer,water,none,71,73,88,120,89,59
693,helioptile,electric,normal,44,38,33,61,43,70
694,heliolisk,electric,normal,62,55,52,109,94,109
695,tyrunt,rock,dragon,58,89,77,45,45,48
696,tyrantrum,rock,dragon,82,121,119,69,59,71
697,amaura,rock,ice,77,59,50,67,63,46
698,aurorus,rock,ice,123,77,72,99,92,58
699,sylveon,fairy,none,95,65,65,110,130,60
700,hawlucha,fighting,flying,78,92,75,74,63,118
701,dedenne,electric,fairy,67,58,57,81,67,101
702,carbink,rock,fairy,50,50,150,50,150,50
703,goomy,dragon,none,45,50,35,55,75,40
704,sliggoo,dragon,none,68,75,53,83,113,60
705,goodra,dragon,none,90,100,70,110,150,80
706,klefki,steel,fairy,57,80,91,80,87,75
707,phantump,ghost,grass,43,70,48,50,60,38
708,trevenant,ghost,grass,85,110,76,65,82,56
709,pumpkaboo-average,ghost,grass,49,66,70,44,55,51
710,gourgeist-average,ghost,grass,65,90,122,58,75,84
711,bergmite,ice,none,55,69,85,32,35,28
712,avalugg,ice,none,95,117,184,44,46,28
713,noibat,flying,dragon,40,30,35,45,40,55
714,noivern,flying,dragon,85,70,80,97,80,123
715,xerneas,fairy,none,126,131,95,131,98,99
716,yveltal,dark,flying,126,131,95,131,98,99
717,zygarde-50,dragon,ground,108,100,121,81,95,95
718,diancie,rock,fairy,50,100,150,100,150,50
719,hoopa,psychic,ghost,80,110,60,150,130,70
720,volcanion,fire,water,80,110,120,130,90,70
721,rowlet,grass,flying,68,55,55,50,50,42
722,dartrix,grass,flying,78,75,75,70,70,52
723,decidueye,grass,ghost,78,107,75,100,100,70
724,litten,fire,none,45,65,40,60,40,70
725,torracat,fire,none,65,85,50,80,50,90
726,incineroar,fire,dark,95,115,90,80,90,60
727,popplio,water,none,50,54,54,66,56,40
728,brionne,water,none,60,69,69,91,81,50
729,primarina,water,fairy,80,74,74,126,116,60
730,pikipek,normal,flying,35,75,30,30,30,65
731,trumbeak,normal,flying,55,85,50,40,50,75
732,toucannon,normal,flying,80,120,75,75,75,60
733,yungoos,normal,none,48,70,30,30,30,45
734,gumshoos,normal,none,88,110,60,55,60,45
735,grubbin,bug,none,47,62,45,55,45,46
736,charjabug,bug,electric,57,82,95,55,75,36
737,vikavolt,bug,electric,77,70,90,145,75,43
738,crabrawler,fighting,none,47,82,57,42,47,63
739,crabominable,fighting,ice,97,132,77,62,67,43
740,oricorio-baile,fire,flying,75,70,70,98,70,93
741,cutiefly,bug,fairy,40,45,40,55,40,84
742,ribombee,bug,fairy,60,55,60,95,70,124
743,rockruff,rock,none,45,65,40,30,40,60
744,lycanroc-midday,rock,none,75,115,65,55,65,112
745,wishiwashi-solo,water,none,45,20,20,25,25,40
746,mareanie,poison,water,50,53,62,43,52,45
747,toxapex,poison,water,50,63,152,53,142,35
748,mudbray,ground,none,70,100,70,45,55,45
749,mudsdale,ground,none,100,125,100,55,85,35
750,dewpider,water,bug,38,40,52,40,72,27
751,araquanid,water,bug,68,70,92,50,132,42
752,fomantis,grass,none,40,55,35,50,35,35
753,lurantis,grass,none,70,105,90,80,90,45
754,morelull,grass,fairy,40,35,55,65,75,15
755,shiinotic,grass,fairy,60,45,80,90,100,30
756,salandit,poison,fire,48,44,40,71,40,77
757,salazzle,poison,fire,68,64,60,111,60,117
758,stufful,normal,fighting,70,75,50,45,50,50
759,bewear,normal,fighting,120,125,80,55,60,60
760,bounsweet,grass,none,42,30,38,30,38,32
761,steenee,grass,none,52,40,48,40,48,62
762,tsareena,grass,none,72,120,98,50,98,72
763,comfey,fairy,none,51,52,90,82,110,100
764,oranguru,normal,psychic,90,60,80,90,110,60
765,passimian,fighting,none,100,120,90,40,60,80
766,wimpod,bug,water,25,35,40,20,30,80
767,golisopod,bug,water,75,125,140,60,90,40
768,sandygast,ghost,ground,55,55,80,70,45,15
769,palossand,ghost,ground,85,75,110,100,75,35
770,pyukumuku,water,none,55,60,130,30,130,5
771,type-null,normal,none,95,95,95,95,95,59
772,silvally,normal,none,95,95,95,95,95,95
773,minior-red-meteor,rock,flying,60,60,100,60,100,60
774,komala,normal,none,65,115,65,75,95,65
775,turtonator,fire,dragon,60,78,135,91,85,36
776,togedemaru,electric,steel,65,98,63,40,73,96
777,mimikyu-disguised,ghost,fairy,55,90,80,50,105,96
778,bruxish,water,psychic,68,105,70,70,70,92
779,drampa,normal,dragon,78,60,85,135,91,36
780,dhelmise,ghost,grass,70,131,100,86,90,40
781,jangmo-o,dragon,none,45,55,65,45,45,45
782,hakamo-o,dragon,fighting,55,75,90,65,70,65
783,kommo-o,dragon,fighting,75,110,125,100,105,85
784,tapu-koko,electric,fairy,70,115,85,95,75,130
785,tapu-lele,psychic,fairy,70,85,75,130,115,95
786,tapu-bulu,grass,fairy,70,130,115,85,95,75
787,tapu-fini,water,fairy,70,75,115,95,130,85
788,cosmog,psychic,none,43,29,31,29,31,37
789,cosmoem,psychic,none,43,29,131,29,131,37
790,solgaleo,psychic,steel,137,137,107,113,89,97
791,lunala,psychic,ghost,137,113,89,137,107,97
792,nihilego,rock,poison,109,53,47,127,131,103
793,buzzwole,bug,fighting,107,139,139,53,53,79
794,pheromosa,bug,fighting,71,137,37,137,37,151
795,xurkitree,electric,none,83,89,71,173,71,83
796,celesteela,steel,flying,97,101,103,107,101,61
797,kartana,grass,steel,59,181,131,59,31,109
798,guzzlord,dark,dragon,223,101,53,97,53,43
799,necrozma,psychic,none,97,107,101,127,89,79
800,magearna,steel,fairy,80,95,115,130,115,65
801,marshadow,fighting,ghost,90,125,80,90,90,125
802,poipole,poison,none,67,73,67,73,67,73
803,naganadel,poison,dragon,73,73,73,127,73,121
804,stakataka,rock,steel,61,131,211,53,101,13
805,blacephalon,fire,ghost,53,127,53,151,79,107
806,zeraora,electric,none,88,112,75,102,80,143
807,meltan,steel,none,46,65,65,55,35,34
808,melmetal,steel,none,135,143,143,80,65,34
809,grookey,grass,none,50,65,50,40,40,65
810,thwackey,grass,none,70,85,70,55,60,80
811,rillaboom,grass,none,100,125,90,60,70,85
812,scorbunny,fire,none,50,71,40,40,40,69
813,raboot,fire,none,65,86,60,55,60,94
814,cinderace,fire,none,80,116,75,65,75,119
815,sobble,water,none,50,40,40,70,40,70
816,drizzile,water,none,65,60,55,95,55,90
817,inteleon,water,none,70,85,65,125,65,120
818,skwovet,normal,none,70,55,55,35,35,25
819,greedent,normal,none,120,95,95,55,75,20
820,rookidee,flying,none,38,47,35,33,35,57
821,corvisquire,flying,none,68,67,55,43,55,77
822,corviknight,flying,steel,98,87,105,53,85,67
823,blipbug,bug,none,25,20,20,25,45,45
824,dottler,bug,psychic,50,35,80,50,90,30
825,orbeetle,bug,psychic,60,45,110,80,120,90
826,nickit,dark,none,40,28,28,47,52,50
827,thievul,dark,none,70,58,58,87,92,90
828,gossifleur,grass,none,40,40,60,40,60,10
829,eldegoss,grass,none,60,50,90,80,120,60
830,wooloo,normal,none,42,40,55,40,45,48
831,dubwool,normal,none,72,80,100,60,90,88
832,chewtle,water,none,50,64,50,38,38,44
833,drednaw,water,rock,90,115,90,48,68,74
834,yamper,electric,none,59,45,50,40,50,26
835,boltund,electric,none,69,90,60,90,60,121
836,rolycoly,rock,none,30,40,50,40,50,30
837,carkol,rock,fire,80,60,90,60,70,50
838,coalossal,rock,fire,110,80,120,80,90,30
839,applin,grass,dragon,40,40,80,40,40,20
840,flapple,grass,dragon,70,110,80,95,60,70
841,appletun,grass,dragon,110,85,80,100,80,30
842,silicobra,ground,none,52,57,75,35,50,46
843,sandaconda,ground,none,72,107,125,65,70,71
844,cramorant,flying,water,70,85,55,85,95,85
845,arrokuda,water,none,41,63,40,40,30,66
846,barraskewda,water,none,61,123,60,60,50,136
847,toxel,electric,poison,40,38,35,54,35,40
848,toxtricity-amped,electric,poison,75,98,70,114,70,75
849,sizzlipede,fire,bug,50,65,45,50,50,45
850,centiskorch,fire,bug,100,115,65,90,90,65
851,clobbopus,fighting,none,50,68,60,50,50,32
852,grapploct,fighting,none,80,118,90,70,80,42
853,sinistea,ghost,none,40,45,45,74,54,50
854,polteageist,ghost,none,60,65,65,134,114,70
855,hatenna,psychic,none,42,30,45,56,53,39
856,hattrem,psychic,none,57,40,65,86,73,49
857,hatterene,psychic,fairy,57,90,95,136,103,29
858,impidimp,dark,fairy,45,45,30,55,40,50
859,morgrem,dark,fairy,65,60,45,75,55,70
860,grimmsnarl,dark,fairy,95,120,65,95,75,60
861,obstagoon,dark,normal,93,90,101,60,81,95
862,perrserker,steel,none,70,110,100,50,60,50
863,cursola,ghost,none,60,95,50,145,130,30
864,sirfetchd,fighting,none,62,135,95,68,82,65
865,mr-rime,ice,psychic,80,85,75,110,100,70
866,runerigus,ground,ghost,58,95,145,50,105,30
867,milcery,fairy,none,45,40,40,50,61,34
868,alcremie,fairy,none,65,60,75,110,121,64
869,falinks,fighting,none,65,100,100,70,60,75
870,pincurchin,electric,none,48,101,95,91,85,15
871,snom,ice,bug,30,25,35,45,30,20
872,frosmoth,ice,bug,70,65,60,125,90,65
873,stonjourner,rock,none,100,125,135,20,20,70
874,eiscue-ice,ice,none,75,80,110,65,90,50
875,indeedee-male,psychic,normal,60,65,55,105,95,95
876,morpeko-full-belly,electric,dark,58,95,58,70,58,97
877,cufant,steel,none,72,80,49,40,49,40
878,copperajah,steel,none,122,130,69,80,69,30
879,dracozolt,electric,dragon,90,100,90,80,70,75
880,arctozolt,electric,ice,90,100,90,90,80,55
881,dracovish,water,dragon,90,90,100,70,80,75
882,arctovish,water,ice,90,90,100,80,90,55
883,duraludon,steel,dragon,70,95,115,120,50,85
884,dreepy,dragon,ghost,28,60,30,40,30,82
885,drakloak,dragon,ghost,68,80,50,60,50,102
886,dragapult,dragon,ghost,88,120,75,100,75,142
887,zacian,fairy,none,92,120,115,80,115,138
888,zamazenta,fighting,none,92,120,115,80,115,138
889,eternatus,poison,dragon,140,85,95,145,95,130
890,kubfu,fighting,none,60,90,60,53,50,72
891,urshifu-single-strike,fighting,dark,100,130,100,63,60,97
892,zarude,dark,grass,105,120,105,70,95,105
893,regieleki,electric,none,80,100,50,100,50,200
894,regidrago,dragon,none,200,100,50,100,50,80
895,glastrier,ice,none,100,145,130,65,110,30
896,spectrier,ghost,none,100,65,60,145,80,130
897,calyrex,psychic,grass,100,80,80,80,80,80
898,wyrdeer,normal,psychic,103,105,72,105,75,65
899,kleavor,bug,rock,70,135,95,45,70,85
900,ursaluna,ground,normal,130,140,105,45,80,50
901,basculegion-male,water,ghost,120,112,65,80,75,78
902,sneasler,fighting,poison,80,130,60,40,80,120
903,overqwil,dark,poison,85,115,95,65,65,85
904,enamorus-incarnate,fairy,flying,74,115,70,135,80,106
905,sprigatito,grass,none,40,61,54,45,45,65
906,floragato,grass,none,61,80,63,60,63,83
907,meowscarada,grass,dark,76,110,70,81,70,123
908,fuecoco,fire,none,67,45,59,63,40,36
909,crocalor,fire,none,81,55,78,90,58,49
910,skeledirge,fire,ghost,104,75,100,110,75,66
911,quaxly,water,none,55,65,45,50,45,50
912,quaxwell,water,none,70,85,65,65,60,65
913,quaquaval,water,fighting,85,120,80,85,75,85
914,lechonk,normal,none,54,45,40,35,45,35
915,oinkologne-male,normal,none,110,100,75,59,80,65
916,tarountula,bug,none,35,41,45,29,40,20
917,spidops,bug,none,60,79,92,52,86,35
918,nymble,bug,none,33,46,40,21,25,45
919,lokix,bug,dark,71,102,78,52,55,92
920,pawmi,electric,none,45,50,20,40,25,60
921,pawmo,electric,fighting,60,75,40,50,40,85
922,pawmot,electric,fighting,70,115,70,70,60,105
923,tandemaus,normal,none,50,50,45,40,45,75
924,maushold-family-of-four,normal,none,74,75,70,65,75,111
925,fidough,fairy,none,37,55,70,30,55,65
926,dachsbun,fairy,none,57,80,115,50,80,95
927,smoliv,grass,normal,41,35,45,58,51,30
928,dolliv,grass,normal,52,53,60,78,78,33
929,arboliva,grass,normal,78,69,90,125,109,39
930,squawkabilly-green-plumage,normal,flying,82,96,51,45,51,92
931,nacli,rock,none,55,55,75,35,35,25
932,naclstack,rock,none,60,60,100,35,65,35
933,garganacl,rock,none,100,100,130,45,90,35
934,charcadet,fire,none,40,50,40,50,40,35
935,armarouge,fire,psychic,85,60,100,125,80,75
936,ceruledge,fire,ghost,75,125,80,60,100,85
937,tadbulb,electric,none,61,31,41,59,35,45
938,bellibolt,electric,none,109,64,91,103,83,45
939,wattrel,electric,flying,40,40,35,55,40,70
940,kilowattrel,electric,flying,70,70,60,105,60,125
941,maschiff,dark,none,60,78,60,40,51,51
942,mabosstiff,dark,none,80,120,90,60,70,85
943,shroodle,poison,normal,40,65,35,40,35,75
944,grafaiai,poison,normal,63,95,65,80,72,110
945,bramblin,grass,ghost,40,65,30,45,35,60
946,brambleghast,grass,ghost,55,115,70,80,70,90
947,toedscool,ground,grass,40,40,35,50,100,70
948,toedscruel,ground,grass,80,70,65,80,120,100
949,klawf,rock,none,70,100,115,35,55,75
950,capsakid,grass,none,50,62,40,62,40,50
951,scovillain,grass,fire,65,108,65,108,65,75
952,rellor,bug,none,41,50,60,31,58,30
953,rabsca,bug,psychic,75,50,85,115,100,45
954,flittle,psychic,none,30,35,30,55,30,75
955,espathra,psychic,none,95,60,60,101,60,105
956,tinkatink,fairy,steel,50,45,45,35,64,58
957,tinkatuff,fairy,steel,65,55,55,45,82,78
958,tinkaton,fairy,steel,85,75,77,70,105,94
959,wiglett,water,none,10,55,25,35,25,95
960,wugtrio,water,none,35,100,50,50,70,120
961,bombirdier,flying,dark,70,103,85,60,85,82
962,finizen,water,none,70,45,40,45,40,75
963,palafin-zero,water,none,100,70,72,53,62,100
964,varoom,steel,poison,45,70,63,30,45,47
965,revavroom,steel,poison,80,119,90,54,67,90
966,cyclizar,dragon,normal,70,95,65,85,65,121
967,orthworm,steel,none,70,85,145,60,55,65
968,glimmet,rock,poison,48,35,42,105,60,60
969,glimmora,rock,poison,83,55,90,130,81,86
970,greavard,ghost,none,50,61,60,30,55,34
971,houndstone,ghost,none,72,101,100,50,97,68
972,flamigo,flying,fighting,82,115,74,75,64,90
973,cetoddle,ice,none,108,68,45,30,40,43
974,cetitan,ice,none,170,113,65,45,55,73
975,veluza,water,psychic,90,102,73,78,65,70
976,dondozo,water,none,150,100,115,65,65,35
977,tatsugiri-curly,dragon,water,68,50,60,120,95,82
978,annihilape,fighting,ghost,110,115,80,50,90,90
979,clodsire,poison,ground,130,75,60,45,100,20
980,farigiraf,normal,psychic,120,90,70,110,70,60
981,dudunsparce-two-segment,normal,none,125,100,80,85,75,55
982,kingambit,dark,steel,100,135,120,60,85,50
983,great-tusk,ground,fighting,115,131,131,53,53,87
984,scream-tail,fairy,psychic,115,65,99,65,115,111
985,brute-bonnet,grass,dark,111,127,99,79,99,55
986,flutter-mane,ghost,fairy,55,55,55,135,135,135
987,slither-wing,bug,fighting,85,135,79,85,105,81
988,sandy-shocks,electric,ground,85,81,97,121,85,101
989,iron-treads,ground,steel,90,112,120,72,70,106
990,iron-bundle,ice,water,56,80,114,124,60,136
991,iron-hands,fighting,electric,154,140,108,50,68,50
992,iron-jugulis,dark,flying,94,80,86,122,80,108
993,iron-moth,fire,poison,80,70,60,140,110,110
994,iron-thorns,rock,electric,100,134,110,70,84,72
995,frigibax,dragon,ice,65,75,45,35,45,55
996,arctibax,dragon,ice,90,95,66,45,65,62
997,baxcalibur,dragon,ice,115,145,92,75,86,87
998,gimmighoul,ghost,none,45,30,70,75,70,10
999,gholdengo,steel,ghost,87,60,95,133,91,84
1000,wo-chien,dark,grass,85,85,100,95,135,70
1001,chien-pao,dark,ice,80,120,80,90,65,135
1002,ting-lu,dark,ground,155,110,125,55,80,45
1003,chi-yu,dark,fire,55,80,80,135,120,100
1004,roaring-moon,dragon,dark,105,139,71,55,101,119
1005,iron-valiant,fairy,fighting,74,130,90,120,60,116
1006,koraidon,fighting,dragon,100,135,115,85,100,135
1007,miraidon,electric,dragon,100,85,100,135,115,135
1008,walking-wake,water,dragon,99,83,91,125,83,109
1009,iron-leaves,grass,psychic,90,130,88,70,108,104
1010,dipplin,grass,dragon,80,80,110,95,80,40
1011,poltchageist,grass,ghost,40,45,45,74,54,50
1012,sinistcha,grass,ghost,71,60,106,121,80,70
1013,okidogi,poison,fighting,88,128,115,58,86,80
1014,munkidori,poison,psychic,88,75,66,130,90,106
1015,fezandipiti,poison,fairy,88,91,82,70,125,99
1016,ogerpon,grass,none,80,120,84,60,96,110
1017,archaludon,steel,dragon,90,105,130,125,65,85
1018,hydrapple,grass,dragon,106,80,110,120,80,44
1019,gouging-fire,fire,dragon,105,115,121,65,93,91
1020,raging-bolt,electric,dragon,125,73,91,137,89,75
1021,iron-boulder,rock,psychic,90,120,80,68,108,124
1022,iron-crown,steel,psychic,90,72,100,122,108,98
1023,terapagos,normal,none,90,65,85,65,85,60
1024,pecharunt,poison,ghost,88,88,160,88,88,88
